language,n,m,load,input_file,ops_executed,op,time_ns,nodes_visited
python,100000,100000,query,/workspace/data/input_n100000_m100000_s42_sorted_query.txt,300000,batch_ops,3474417883,17920512
python,100000,100000,query,/workspace/data/input_n100000_m100000_s42_sorted_query.txt,300000,build,62631595,199999
python,100000,100000,query,/workspace/data/input_n100000_m100000_s42_sorted_query.txt,300000,batch_ops,3627937377,17920512
python,100000,100000,query,/workspace/data/input_n100000_m100000_s42_sorted_query.txt,300000,build,65908979,199999
python,100000,100000,query,/workspace/data/input_n100000_m100000_s42_sorted_query.txt,300000,batch_ops,3484572519,17920512
python,100000,100000,query,/workspace/data/input_n100000_m100000_s42_sorted_query.txt,300000,build,62480321,199999
python,100000,100000,query,/workspace/data/input_n100000_m100000_s42_sorted_query.txt,300000,batch_ops,3722279871,17920512
python,100000,100000,query,/workspace/data/input_n100000_m100000_s42_sorted_query.txt,300000,build,65931411,199999
python,100000,100000,query,/workspace/data/input_n100000_m100000_s42_sorted_query.txt,300000,batch_ops,3539695412,17920512
python,100000,100000,query,/workspace/data/input_n100000_m100000_s42_sorted_query.txt,300000,build,62595478,199999
python,100000,100000,query,/workspace/data/input_n100000_m100000_s42_sorted_query.txt,300000,batch_ops,3758039264,17920512
python,100000,100000,query,/workspace/data/input_n100000_m100000_s42_sorted_query.txt,300000,build,65968303,199999
python,100000,100000,query,/workspace/data/input_n100000_m100000_s42_sorted_query.txt,300000,batch_ops,3628418109,17920512
python,100000,100000,query,/workspace/data/input_n100000_m100000_s42_sorted_query.txt,300000,build,62212743,199999
python,100000,100000,query,/workspace/data/input_n100000_m100000_s42_sorted_query.txt,300000,batch_ops,3767483067,17920512
python,100000,100000,query,/workspace/data/input_n100000_m100000_s42_sorted_query.txt,300000,build,65800727,199999
python,100000,100000,query,/workspace/data/input_n100000_m100000_s42_sorted_query.txt,300000,batch_ops,3718484291,17920512
python,100000,100000,query,/workspace/data/input_n100000_m100000_s42_sorted_query.txt,300000,build,62796848,199999
python,100000,100000,query,/workspace/data/input_n100000_m100000_s42_sorted_query.txt,300000,batch_ops,3813610846,17920512
python,100000,100000,query,/workspace/data/input_n100000_m100000_s42_sorted_query.txt,300000,build,64711531,199999
python,100000,100000,query,/workspace/data/input_n100000_m100000_s42_sorted_query.txt,300000,batch_ops,3759046458,17920512
python,100000,100000,query,/workspace/data/input_n100000_m100000_s42_sorted_query.txt,300000,build,62835515,199999
python,100000,100000,query,/workspace/data/input_n100000_m100000_s42_sorted_query.txt,300000,batch_ops,3824963887,17920512
python,100000,100000,query,/workspace/data/input_n100000_m100000_s42_sorted_query.txt,300000,build,66116743,199999
python,100000,100000,query,/workspace/data/input_n100000_m100000_s42_sorted_query.txt,300000,batch_ops,3735648793,17920512
python,100000,100000,query,/workspace/data/input_n100000_m100000_s42_sorted_query.txt,300000,build,61314704,199999
python,100000,100000,query,/workspace/data/input_n100000_m100000_s42_sorted_query.txt,300000,batch_ops,3890932346,17920512
python,100000,100000,query,/workspace/data/input_n100000_m100000_s42_sorted_query.txt,300000,build,64343134,199999
python,100000,100000,query,/workspace/data/input_n100000_m100000_s42_sorted_query.txt,300000,batch_ops,3851945988,17920512
python,100000,100000,query,/workspace/data/input_n100000_m100000_s42_sorted_query.txt,300000,build,61019661,199999
python,100000,100000,query,/workspace/data/input_n100000_m100000_s42_sorted_query.txt,300000,batch_ops,3892881072,17920512
python,100000,100000,query,/workspace/data/input_n100000_m100000_s42_sorted_query.txt,300000,build,66323577,199999
python,100000,100000,query,/workspace/data/input_n100000_m100000_s42_sorted_query.txt,300000,batch_ops,3878360253,17920512
python,100000,100000,query,/workspace/data/input_n100000_m100000_s42_sorted_query.txt,300000,build,62003911,199999
python,100000,100000,query,/workspace/data/input_n100000_m100000_s42_sorted_query.txt,300000,batch_ops,3880824856,17920512
python,100000,100000,query,/workspace/data/input_n100000_m100000_s42_sorted_query.txt,300000,build,65792928,199999
python,100000,100000,query,/workspace/data/input_n100000_m100000_s42_sorted_query.txt,300000,batch_ops,3876073327,17920512
python,100000,100000,query,/workspace/data/input_n100000_m100000_s42_sorted_query.txt,300000,build,62670253,199999
python,100000,100000,query,/workspace/data/input_n100000_m100000_s42_sorted_query.txt,300000,batch_ops,3906831798,17920512
python,100000,100000,query,/workspace/data/input_n100000_m100000_s42_sorted_query.txt,300000,build,66098216,199999
python,100000,100000,query,/workspace/data/input_n100000_m100000_s42_sorted_query.txt,300000,batch_ops,3883896343,17920512
python,100000,100000,query,/workspace/data/input_n100000_m100000_s42_sorted_query.txt,300000,build,62870305,199999
python,100000,100000,query,/workspace/data/input_n100000_m100000_s42_sorted_query.txt,300000,batch_ops,3888123665,17920512
python,100000,100000,query,/workspace/data/input_n100000_m100000_s42_sorted_query.txt,300000,build,66565352,199999
python,100000,100000,query,/workspace/data/input_n100000_m100000_s42_sorted_query.txt,300000,batch_ops,3881536015,17920512
python,100000,100000,query,/workspace/data/input_n100000_m100000_s42_sorted_query.txt,300000,build,62735907,199999
python,100000,100000,query,/workspace/data/input_n100000_m100000_s42_sorted_query.txt,300000,batch_ops,3897558750,17920512
python,100000,100000,query,/workspace/data/input_n100000_m100000_s42_sorted_query.txt,300000,build,64373634,199999
python,100000,100000,query,/workspace/data/input_n100000_m100000_s42_sorted_query.txt,300000,batch_ops,3889960894,17920512
python,100000,100000,query,/workspace/data/input_n100000_m100000_s42_sorted_query.txt,300000,build,61217759,199999
python,100000,100000,query,/workspace/data/input_n100000_m100000_s42_sorted_query.txt,300000,batch_ops,3906549743,17920512
python,100000,100000,query,/workspace/data/input_n100000_m100000_s42_sorted_query.txt,300000,build,64800473,199999
python,100000,100000,query,/workspace/data/input_n100000_m100000_s42_sorted_query.txt,300000,batch_ops,3907009884,17920512
python,100000,100000,query,/workspace/data/input_n100000_m100000_s42_sorted_query.txt,300000,build,61738902,199999
python,100000,100000,query,/workspace/data/input_n100000_m100000_s42_sorted_query.txt,300000,batch_ops,3931821501,17920512
rust,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,100000,build,2582162,199999
rust,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,100000,batch_ops,47958477,3868604
rust,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,100000,build,2531828,199999
rust,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,100000,batch_ops,47552944,3868604
rust,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,100000,build,2530880,199999
rust,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,100000,batch_ops,47681911,3868604
rust,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,100000,build,2548071,199999
rust,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,100000,batch_ops,47752950,3868604
rust,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,100000,build,2556935,199999
rust,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,100000,batch_ops,48647504,3868604
rust,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,100000,build,2565190,199999
rust,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,100000,batch_ops,48867673,3868604
rust,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,100000,build,2543646,199999
rust,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,100000,batch_ops,49997312,3868604
rust,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,100000,build,2557415,199999
rust,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,100000,batch_ops,48352781,3868604
rust,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,100000,build,2534426,199999
rust,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,100000,batch_ops,51176336,3868604
rust,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,100000,build,2555671,199999
rust,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,100000,batch_ops,47952195,3868604
rust,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,100000,build,2554119,199999
rust,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,100000,batch_ops,51091594,3868604
rust,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,100000,build,2619685,199999
rust,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,100000,batch_ops,49265484,3868604
rust,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,100000,build,2607003,199999
rust,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,100000,batch_ops,49701612,3868604
rust,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,100000,build,2619914,199999
rust,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,100000,batch_ops,49072516,3868604
rust,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,100000,build,2547597,199999
rust,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,100000,batch_ops,48110085,3868604
rust,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,100000,build,2582569,199999
rust,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,100000,batch_ops,48000441,3868604
rust,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,100000,build,2577545,199999
rust,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,100000,batch_ops,47210621,3868604
rust,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,100000,build,2553965,199999
rust,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,100000,batch_ops,50782665,3868604
rust,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,100000,build,2560293,199999
rust,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,100000,batch_ops,49078879,3868604
rust,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,100000,build,2591360,199999
rust,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,100000,batch_ops,48064181,3868604
rust,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,100000,build,2554319,199999
rust,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,100000,batch_ops,49134285,3868604
rust,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,100000,build,2546049,199999
rust,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,100000,batch_ops,48883762,3868604
rust,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,100000,build,2536554,199999
rust,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,100000,batch_ops,48559143,3868604
rust,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,100000,build,2546023,199999
rust,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,100000,batch_ops,47539406,3868604
rust,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,100000,build,2559441,199999
rust,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,100000,batch_ops,47785261,3868604
rust,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,100000,build,2539142,199999
rust,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,100000,batch_ops,48242026,3868604
rust,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,100000,build,2541168,199999
rust,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,100000,batch_ops,48550492,3868604
rust,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,100000,build,2547405,199999
rust,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,100000,batch_ops,51277828,3868604
rust,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,100000,build,2657937,199999
rust,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,100000,batch_ops,49261439,3868604
rust,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,100000,build,2640222,199999
rust,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,100000,batch_ops,52285186,3868604
cpp,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,100000,build,5158813,199999
cpp,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,100000,batch_ops,46207182,3868604
cpp,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,100000,build,1617520,199999
cpp,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,100000,batch_ops,48820657,3868604
cpp,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,100000,build,1624133,199999
cpp,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,100000,batch_ops,45848848,3868604
cpp,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,100000,build,1597151,199999
cpp,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,100000,batch_ops,46442169,3868604
cpp,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,100000,build,1639651,199999
cpp,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,100000,batch_ops,45862570,3868604
cpp,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,100000,build,1629557,199999
cpp,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,100000,batch_ops,47127186,3868604
cpp,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,100000,build,1662666,199999
cpp,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,100000,batch_ops,45780869,3868604
cpp,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,100000,build,1637812,199999
cpp,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,100000,batch_ops,45905537,3868604
cpp,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,100000,build,1618834,199999
